skill_overlap,exp_match_norm,semantic_similarity,verified_score_norm,loc_salary_match,domain_match
0.0,1.0,0.1016,0.828,0.0,0
0.0,0.6,0.1123,0.773,1.0,0
0.0,0.5,0.0855,0.533,0.5,0
0.375,0.7,0.3924,0.766,0.5,1
0.1111,0.6,0.145,0.625,1.0,0
0.1667,0.4,0.2842,0.942,0.5,1
0.25,0.5,0.1795,0.797,0.5,0
0.0,0.6,0.0923,0.646,0.5,0
0.0,0.8,0.0973,0.593,0.5,0
0.2,0.8,0.3609,0.838,0.5,1
0.0,0.6,0.1078,0.617,1.0,0
0.0,0.5,0.0923,0.914,1.0,0
0.0833,0.4,0.1323,0.864,0.5,0
0.25,0.9,0.1898,0.907,0.5,0
0.0,1.0,0.1191,0.578,0.0,0
0.0,0.4,0.0992,0.517,0.0,0
0.0,0.8,0.0964,0.817,0.5,0
0.0,0.5,0.0815,0.934,1.0,0
0.4,0.4,0.476,0.592,0.5,1
0.125,0.5,0.1632,0.837,1.0,0
0.1429,0.1,0.3158,0.483,0.5,1
0.4,0.9,0.4288,0.555,0.0,1
0.0,1.0,0.0973,0.642,0.0,0
0.0,1.0,0.0855,0.585,0.0,0
0.0,0.6,0.0987,0.942,1.0,0
0.0,1.0,0.0919,0.707,0.0,0
0.0,0.3,0.1032,0.823,0.5,0
0.2857,0.2,0.3056,0.932,0.5,1
0.0,0.9,0.0956,0.581,0.5,0
0.0,0.9,0.078,0.657,0.5,0
0.0,0.4,0.0923,0.605,1.0,0
0.0,0.3,0.0923,0.9,0.5,0
0.0,0.5,0.1123,0.9,1.0,0
0.0,0.7,0.1976,0.615,1.0,0
0.4444,0.5,0.3973,0.96,1.0,1
0.0,0.3,0.087,0.812,0.5,0
0.0,0.6,0.1066,0.709,1.0,0
0.1667,0.4,0.3158,0.846,1.0,1
0.0,0.8,0.0815,0.838,1.0,0
0.0,0.9,0.172,0.785,1.0,0
0.0,0.6,0.1066,0.734,1.0,0
0.0,0.5,0.0935,0.817,1.0,0
0.1429,0.5,0.2988,0.58,1.0,1
0.0,0.8,0.1011,0.478,0.5,0
0.4,0.5,0.3779,0.923,0.5,1
0.0,0.7,0.1011,0.478,1.0,0
0.0,0.1,0.0787,1.0,0.5,0
0.0,0.6,0.0701,0.601,1.0,0
0.25,0.4,0.3609,0.597,0.5,1
0.0,0.6,0.0935,0.808,0.5,0
0.0,0.8,0.0787,0.894,0.5,0
0.0,0.7,0.087,0.692,1.0,0
0.0,0.6,0.1016,0.868,1.0,0
0.0,0.4,0.081,1.0,0.5,0
0.2857,0.9,0.3614,0.801,0.0,1
0.0,1.0,0.1818,0.817,0.5,0
0.0,0.7,0.1191,1.0,1.0,0
0.0,0.4,0.1078,0.877,0.5,0
0.0,0.3,0.0973,0.517,0.5,0
0.1667,0.9,0.1687,0.571,0.5,0
0.0,0.8,0.1066,0.797,0.5,0
0.0,0.5,0.1391,0.868,0.5,0
0.0,0.8,0.0843,0.667,0.0,0
0.0,1.0,0.2543,0.6,0.5,1
0.0,0.3,0.0846,0.634,0.5,0
0.0,1.0,0.0992,0.492,0.0,0
0.0,0.9,0.1016,0.555,0.0,0
0.0,0.4,0.1632,0.681,0.0,0
0.0,0.6,0.1016,0.613,0.5,0
0.0,0.4,0.1208,0.588,0.5,0
0.0,0.2,0.1066,0.605,0.5,0
0.0,0.5,0.1066,0.9,1.0,0
0.0,0.5,0.1632,0.654,0.0,1
0.0,0.0,0.0855,0.91,0.0,0
0.1111,0.7,0.138,0.844,1.0,0
0.0,1.0,0.1016,0.596,0.5,0
0.0,0.8,0.1264,0.779,0.5,0
0.1429,0.5,0.1518,0.683,1.0,0
0.125,0.5,0.138,0.648,0.5,0
0.0,0.6,0.0855,0.924,1.0,0
0.1667,1.0,0.1687,0.533,0.0,0
0.25,0.5,0.3643,0.894,1.0,1
0.0,0.3,0.1016,0.547,0.5,0
0.0,0.8,0.0964,0.648,0.0,0
0.0,0.7,0.0846,0.862,1.0,0
0.0,0.7,0.0992,0.818,0.5,0
0.2222,0.6,0.3189,0.498,1.0,1
0.25,0.4,0.1926,1.0,0.0,0
0.0,0.6,0.0964,0.593,1.0,0
0.0,0.8,0.0887,0.435,0.5,0
0.3333,0.8,0.3809,0.989,0.5,1
0.0,0.5,0.1011,0.792,1.0,0
0.25,0.4,0.33,0.7,0.5,1
0.2,0.9,0.2697,0.512,0.5,1
0.0,0.2,0.0923,0.79,0.0,0
0.0,0.6,0.1066,0.533,0.5,0
0.0,1.0,0.1066,0.755,0.0,0
0.0,1.0,0.1011,0.707,0.5,0
0.4444,0.3,0.4294,0.792,0.5,1
0.0,0.5,0.0919,0.751,1.0,0
0.0,0.9,0.0846,0.806,0.5,0
0.0,0.3,0.0846,1.0,0.5,0
0.0,0.7,0.1795,0.374,1.0,0
0.0,0.7,0.1011,0.786,1.0,0
0.0,1.0,0.1391,0.492,0.0,0
0.0,0.5,0.1016,0.709,0.5,0
0.1111,0.6,0.1323,0.789,1.0,0
0.4286,0.7,0.3779,0.724,1.0,1
0.1111,0.4,0.138,0.707,1.0,0
0.0,0.5,0.08,0.85,1.0,0
0.0,0.3,0.1533,0.777,0.0,0
0.0,0.6,0.088,0.761,0.5,0
0.2857,0.3,0.2917,0.517,0.5,1
0.0,0.5,0.0901,0.951,0.5,0
0.0,0.9,0.0826,0.83,0.5,0
0.1,1.0,0.138,0.503,0.5,0
0.0,0.8,0.0973,0.801,0.0,0
0.0,0.2,0.1016,0.777,0.5,0
0.0,1.0,0.1016,0.555,0.5,0
0.0,0.4,0.1796,0.718,1.0,0
0.0,0.4,0.073,0.85,1.0,0
0.0,0.8,0.1016,0.571,0.5,0
0.0,0.1,0.0846,0.904,0.5,0
0.0,0.3,0.0992,0.609,0.5,0
0.0,0.5,0.0919,0.777,1.0,0
0.2857,0.0,0.3628,0.951,0.0,1
0.6667,0.5,0.4745,0.603,1.0,1
0.0,0.8,0.0787,0.692,0.5,0
0.0,0.5,0.0935,0.435,1.0,0
0.0,0.3,0.0815,0.788,0.0,0
0.0,0.4,0.1123,0.9,0.0,0
0.0,1.0,0.0973,0.949,0.0,0
0.0,0.7,0.1604,0.594,0.5,0
0.0,0.6,0.081,0.796,1.0,0
0.0,0.8,0.0919,0.837,0.5,0
0.0,0.5,0.0964,0.661,0.0,0
0.1667,0.5,0.1795,0.758,1.0,0
0.4,0.2,0.4039,0.533,0.5,1
0.125,0.8,0.1518,0.742,0.5,0
0.0,1.0,0.0973,0.801,0.5,0
0.0,0.7,0.1016,0.742,1.0,0
0.0,0.8,0.0826,0.713,1.0,0
0.0,0.4,0.0787,0.9,0.5,0
0.0,0.3,0.0855,0.908,0.0,0
0.0,0.4,0.0855,0.922,0.0,0
0.0,0.8,0.0754,0.925,0.5,0
0.0,1.0,0.08,0.776,0.5,0
0.2222,0.6,0.1772,0.517,1.0,0
0.0,0.2,0.0815,0.908,0.5,0
0.0,1.0,0.1078,0.676,0.5,0
0.0,0.5,0.1016,0.796,0.5,0
0.1667,0.5,0.3813,0.609,1.0,1
0.0,0.5,0.0919,0.612,1.0,0
0.0,0.7,0.0698,0.956,1.0,0
0.0,1.0,0.0964,0.776,0.5,0
0.0,0.5,0.1066,0.554,0.5,0
0.0,0.7,0.1016,0.803,1.0,0
0.25,0.4,0.2169,0.942,0.0,0
0.0,0.5,0.0901,0.922,0.5,0
0.0,0.9,0.1016,0.838,0.5,0
0.0,0.6,0.0855,0.576,0.5,0
0.0,0.4,0.0887,0.868,0.0,0
0.125,0.0,0.145,0.718,0.5,0
0.4,0.5,0.4043,0.67,1.0,1
0.2857,0.6,0.2598,0.576,1.0,1
0.0,0.5,0.1123,0.335,0.5,0
0.0,0.1,0.113,0.759,0.5,0
0.2857,0.5,0.3382,0.685,1.0,1
0.1667,0.8,0.1596,0.678,0.5,0
0.0,0.4,0.0973,0.592,0.0,0
0.0,0.7,0.0964,1.0,1.0,0
0.375,0.8,0.3924,0.783,1.0,1
0.0,0.4,0.1016,0.773,1.0,0
0.0,0.8,0.0919,0.655,1.0,0
0.0,0.8,0.1011,0.547,0.0,0
0.0,1.0,0.1444,0.835,0.5,0
0.0,0.8,0.0887,0.574,0.0,0
0.0,0.8,0.1016,0.728,0.0,0
0.0,0.9,0.0815,0.903,0.5,0
0.0,0.8,0.0923,0.75,0.5,0
0.0,0.1,0.1123,0.846,0.5,0
0.0,0.7,0.1351,0.616,0.5,0
0.375,0.6,0.3973,0.642,1.0,1
0.0,0.5,0.088,0.652,0.5,0
0.0,0.8,0.0973,0.717,1.0,0
0.5,0.6,0.3609,0.675,1.0,1
0.0,0.9,0.0973,0.989,0.5,0
0.2857,0.7,0.3446,0.893,0.5,1
0.0,0.6,0.0887,1.0,1.0,0
0.0,0.7,0.088,0.675,0.5,0
0.0,0.1,0.0846,0.928,0.5,0
0.0,0.7,0.0919,0.626,1.0,0
0.0,0.4,0.1066,0.713,0.5,0
0.0,0.8,0.1123,0.657,0.5,0
0.0,0.8,0.0843,0.517,0.5,0
0.0,0.7,0.1191,0.681,0.5,0
0.0,0.9,0.0887,0.948,0.0,0
0.0,1.0,0.1687,0.803,0.0,0
0.0,0.3,0.0964,0.795,0.5,0
0.3333,0.9,0.3797,0.959,0.5,1
0.2,0.5,0.2153,0.724,0.5,1
0.3333,0.5,0.3779,0.662,1.0,1
0.1667,0.9,0.3847,0.687,0.5,1
0.0,0.8,0.0846,0.625,0.5,0
0.0,0.8,0.0855,0.595,1.0,0
0.5,1.0,0.4368,0.563,0.0,1
0.0,1.0,0.0901,0.846,0.5,0
0.0,0.9,0.1011,0.786,0.5,0
0.0,1.0,0.0724,0.914,0.5,0
0.0,0.6,0.1011,0.792,1.0,0
0.0,0.5,0.0846,0.37,0.5,0
0.0,0.2,0.1016,0.812,0.5,0
0.0,0.5,0.088,0.875,1.0,0
0.0,0.7,0.081,0.67,1.0,0
0.0,1.0,0.0964,0.839,0.5,0
0.0,0.6,0.1274,0.588,1.0,0
0.0,0.5,0.1123,0.71,1.0,0
0.0,0.4,0.0846,0.818,0.5,0
0.0,0.5,0.0843,0.932,1.0,0
0.0,0.6,0.0919,0.777,1.0,0
0.1667,0.4,0.1596,0.712,0.5,0
0.0,0.9,0.1078,0.676,1.0,0
0.0,0.5,0.1191,0.601,1.0,0
0.0,0.5,0.1016,0.889,1.0,0
0.0,0.8,0.0973,0.801,0.5,0
0.0,0.8,0.0964,0.786,0.5,0
0.0,1.0,0.088,0.6,0.5,0
0.0,1.0,0.0973,0.761,0.5,0
0.1429,0.7,0.2988,0.712,0.5,1
0.0,0.8,0.078,0.759,0.5,0
0.0,0.4,0.088,0.717,0.5,0
0.0,0.8,0.1123,0.559,0.0,0
0.0,0.1,0.0964,0.857,0.5,0
0.4286,0.4,0.4133,0.486,0.5,1
0.1667,0.9,0.328,0.765,0.5,1
0.5,1.0,0.5039,0.708,0.5,1
0.0,0.6,0.145,0.775,1.0,0
0.0,0.7,0.0919,0.827,1.0,0
0.0,0.9,0.1518,0.824,0.5,0
0.0,0.4,0.1587,0.71,0.5,0
0.0,0.4,0.1123,0.839,0.5,0
0.0,0.9,0.1066,0.614,1.0,0
0.0,0.9,0.1191,0.555,0.0,0
0.0,0.2,0.0815,0.71,0.5,0
0.0,0.4,0.0843,0.775,0.5,0
0.1429,1.0,0.2716,0.625,0.5,1
0.0,1.0,0.0935,0.889,0.5,0
0.0,0.3,0.1016,0.665,0.0,0
0.0,0.9,0.1971,0.792,1.0,0
0.0,1.0,0.0901,0.768,0.0,0
0.0,0.9,0.0846,0.948,0.5,0
0.0,0.6,0.0964,0.721,0.5,0
0.0,0.8,0.088,0.712,0.0,0
0.0,0.4,0.0923,0.653,0.5,0
0.0,0.5,0.125,0.803,1.0,0
0.0,0.6,0.0935,0.839,0.5,0
0.0,0.6,0.1066,0.687,1.0,0
0.0,0.4,0.0887,0.793,0.5,0
0.0,0.7,0.1016,0.773,1.0,0
0.125,0.7,0.1533,0.75,1.0,0
0.0,0.7,0.0956,0.705,0.5,0
0.0,0.9,0.1066,0.929,0.5,0
0.0,0.7,0.0887,0.818,1.0,0
0.0,0.4,0.0887,0.94,0.0,0
0.0,1.0,0.1011,0.707,0.5,0
0.0,0.5,0.0919,0.954,0.5,0
0.1111,1.0,0.1518,0.599,0.5,0
0.0,0.2,0.1066,0.749,0.5,0
0.0,0.7,0.1011,0.765,1.0,0
0.0,0.8,0.138,0.61,0.5,0
0.0,0.3,0.1078,0.732,0.0,0
0.0,0.8,0.088,0.949,0.0,0
0.0,1.0,0.1078,0.831,0.5,0
0.0,0.6,0.081,0.769,1.0,0
0.0,0.8,0.0676,0.559,0.5,0
0.0,0.6,0.1264,0.699,1.0,0
0.0,0.4,0.078,0.788,0.5,0
0.0,0.3,0.075,0.727,0.0,0
0.0,0.5,0.1123,0.834,0.5,0
0.4286,0.3,0.3809,0.709,0.0,1
0.0,0.4,0.0778,0.752,1.0,0
0.0,0.7,0.1016,0.63,0.5,0
0.0,0.6,0.1152,0.53,0.5,0
0.1667,1.0,0.1834,0.886,0.5,0
0.0,0.3,0.0973,0.669,0.5,0
0.375,0.5,0.3973,0.752,1.0,1
0.125,0.5,0.145,0.741,0.5,0
0.0,0.8,0.0973,0.771,1.0,0
0.1111,0.7,0.138,0.935,0.0,0
0.0,0.8,0.1123,0.699,0.5,0
0.0,0.9,0.0964,0.742,1.0,0
0.4,0.8,0.4648,1.0,0.5,1
0.0,1.0,0.1016,0.828,0.0,0
0.0,0.8,0.1274,0.616,0.5,0
0.0,0.2,0.1533,0.719,0.5,0
0.5,0.7,0.4112,0.682,1.0,1
0.125,0.7,0.1391,0.868,0.5,0
0.0,1.0,0.0923,0.61,0.5,0
0.4286,0.5,0.3797,0.727,1.0,1
0.0,1.0,0.0964,0.839,0.5,0
0.0,0.5,0.0815,0.65,1.0,0
0.0,0.3,0.0919,0.728,0.5,0
0.0,0.8,0.1339,0.639,1.0,0
0.0,0.6,0.2072,0.791,1.0,0
0.0,0.3,0.0843,0.808,0.5,0
0.0,0.8,0.0887,0.914,1.0,0
0.0,0.6,0.0815,0.709,0.5,0
0.0,0.9,0.0724,0.817,0.5,0
0.3333,0.3,0.3158,0.615,0.5,1
0.0,0.7,0.075,0.914,0.5,0
0.0,0.6,0.1011,0.661,0.5,0
0.1111,1.0,0.145,0.824,0.5,0
0.4286,0.4,0.3734,0.793,0.5,1
0.0,0.5,0.1587,0.659,1.0,0
0.0,0.7,0.0964,0.374,1.0,0
0.0,0.7,0.0778,0.742,1.0,0
0.5,0.4,0.4898,0.718,1.0,1
0.0,0.7,0.1011,0.524,1.0,0
0.0,0.7,0.087,0.956,0.5,0
0.0,0.9,0.0964,0.606,0.5,0
0.0,0.9,0.1016,0.7,0.5,0
0.0,0.6,0.0919,0.722,1.0,0
0.0,1.0,0.113,0.848,0.5,0
0.0,0.8,0.1032,0.601,1.0,0
0.0,0.4,0.0778,0.711,0.5,0
0.1667,0.2,0.1604,0.777,0.5,0
0.1429,0.4,0.1565,0.815,0.5,0
0.0,0.8,0.0935,0.594,1.0,0
0.0,0.8,0.0964,0.773,0.0,0
0.0,0.9,0.0787,0.792,0.0,0
0.0,0.9,0.0919,0.722,0.5,0
0.0,0.9,0.0992,0.772,0.5,0
0.0,0.5,0.0901,0.656,1.0,0
0.0,0.7,0.0762,0.601,1.0,0
0.0,0.7,0.1078,0.802,1.0,0
0.0,0.6,0.113,0.921,0.5,0
0.0,0.8,0.0843,0.627,0.5,0
0.0,1.0,0.1066,0.69,0.5,0
0.0,0.7,0.0901,1.0,1.0,0
0.0,0.9,0.125,1.0,0.5,0
0.0,1.0,0.087,0.756,0.5,0
0.0,0.5,0.1191,0.734,0.5,0
0.1667,0.8,0.2807,0.393,0.5,1
0.0,0.4,0.0815,0.742,0.5,0
0.0,0.5,0.1016,0.683,1.0,0
0.0,0.5,0.0855,0.959,1.0,0
0.0,0.6,0.0723,0.608,0.0,0
0.2,0.8,0.3361,0.662,0.5,1
0.0,1.0,0.0964,0.707,0.5,0
0.0,1.0,0.088,0.66,0.0,0
0.0,0.3,0.0964,0.802,0.0,0
0.0,0.7,0.1016,0.722,0.5,0
0.1111,0.5,0.1454,0.608,1.0,0
0.1667,0.3,0.1533,0.6,0.5,0
0.0,0.4,0.0935,0.633,0.5,0
0.0,0.8,0.0846,0.708,1.0,0
0.2857,0.4,0.3382,1.0,0.0,1
0.5714,0.7,0.3973,0.914,0.5,1
0.0,0.7,0.113,0.802,1.0,0
0.0,0.9,0.0919,0.53,0.5,0
0.125,0.8,0.2552,0.893,0.5,1
0.0,0.4,0.1391,0.37,0.5,0
0.2,0.3,0.4043,0.747,0.5,1
0.0,0.9,0.2697,0.802,0.5,1
0.0,0.3,0.0973,0.669,0.5,0
0.0,0.9,0.0964,0.574,0.5,0
0.0,0.8,0.1191,0.555,0.5,0
0.125,0.4,0.1415,0.747,0.0,0
0.0,0.6,0.1016,0.709,0.5,0
0.0,0.8,0.0935,0.725,1.0,0
0.0,0.6,0.0901,0.991,1.0,0
0.0,0.6,0.1191,0.662,1.0,0
0.0,0.4,0.1011,0.668,0.5,0
0.0,0.1,0.1078,0.759,0.5,0
0.0,0.6,0.0964,0.817,1.0,0
0.0,0.8,0.0964,0.712,1.0,0
0.0,1.0,0.2912,0.886,0.5,1
0.0,0.9,0.088,0.737,0.5,0
0.375,0.4,0.4176,0.672,0.0,1
0.125,1.0,0.1518,0.503,0.5,0
0.0,0.5,0.1078,0.677,1.0,0
0.1111,0.9,0.1471,0.787,0.5,0
0.0,0.4,0.1066,0.406,0.5,0
0.0,0.3,0.1323,0.569,0.0,0
0.0,0.9,0.1892,0.678,0.0,0
0.0,1.0,0.0935,0.492,0.0,0
0.0,0.1,0.0973,0.557,0.0,0
0.0,0.5,0.1596,0.867,0.5,0
0.0,0.3,0.0723,0.572,0.5,0
0.0,0.7,0.0826,0.718,1.0,0
0.0,0.9,0.113,0.716,0.5,0
0.0,0.6,0.0846,0.806,1.0,0
0.0,0.9,0.0815,0.785,0.5,0
0.25,0.8,0.3382,0.949,0.5,1
0.0,0.7,0.0973,0.783,1.0,0
0.0,1.0,0.1032,0.838,0.5,0
0.2857,0.3,0.3809,0.802,0.0,1
0.1,0.6,0.1292,0.608,0.5,0
0.1667,0.8,0.1565,1.0,0.5,0
0.0,0.7,0.0826,0.835,1.0,0
0.0,0.3,0.1191,0.406,0.5,0
0.25,0.5,0.3564,0.742,0.5,1
0.2,0.5,0.1795,0.786,1.0,0
0.0,0.7,0.1078,1.0,1.0,0
0.1667,0.7,0.3391,0.714,0.0,1
0.0,0.3,0.113,0.668,0.0,0
0.125,0.6,0.1518,0.533,0.5,0
0.0,0.4,0.0973,0.463,1.0,0
0.0,0.5,0.0992,0.954,0.5,0
0.0,0.9,0.078,0.66,0.0,0
0.0,0.3,0.1229,0.812,0.5,0
0.2,0.4,0.1795,0.786,0.5,0
0.0,0.5,0.0923,0.808,1.0,0
0.0,0.6,0.1016,0.569,1.0,0
0.0,0.3,0.0901,0.737,0.0,0
0.0,0.4,0.1032,0.48,0.5,0
0.0,0.3,0.1066,0.586,0.0,0
0.0,0.9,0.1066,0.699,0.5,0
0.0909,0.3,0.1229,0.727,0.5,0
0.0,0.9,0.075,0.862,0.5,0
0.0,0.9,0.0919,0.773,0.0,0
0.0,0.7,0.0973,0.75,0.5,0
0.0,0.6,0.0846,0.632,0.5,0
0.125,0.3,0.145,0.707,0.5,0
0.0,0.7,0.0973,0.635,0.5,0
0.0,0.2,0.0964,0.514,0.5,0
0.0,0.4,0.1471,0.67,0.0,0
0.0,1.0,0.0846,0.835,0.5,0
0.0,0.6,0.0815,0.699,1.0,0
0.0,0.4,0.0973,0.486,0.5,0
0.0,0.7,0.0935,0.771,1.0,0
0.1,0.4,0.1415,0.866,0.5,0
0.0,1.0,0.0919,0.655,0.5,0
0.0,0.5,0.088,0.429,1.0,0
0.0,0.7,0.0973,0.625,1.0,0
0.0,0.8,0.1123,0.733,1.0,0
0.0,0.4,0.0923,0.603,1.0,0
0.0,0.9,0.081,0.435,0.5,0
0.5,0.5,0.3391,0.814,0.5,1
0.0,0.3,0.0887,0.96,0.0,0
0.0,0.5,0.1066,0.839,0.5,0
0.0,0.9,0.1078,1.0,0.5,0
0.0,0.4,0.0855,0.868,0.5,0
0.0,0.6,0.1078,0.411,1.0,0
0.0,0.7,0.1191,0.921,1.0,0
0.1429,0.7,0.1565,0.679,0.5,0
0.0,0.8,0.0815,0.805,0.5,0
0.2,0.5,0.3361,0.801,1.0,1
0.0,0.3,0.0815,0.572,0.5,0
0.0,0.7,0.087,0.989,1.0,0
0.2,0.3,0.3468,0.507,0.5,1
0.1429,0.6,0.2988,0.938,1.0,1
0.0,0.8,0.1123,0.691,0.5,0
0.3333,0.9,0.4582,0.671,1.0,1
0.0,0.8,0.0992,0.51,0.0,0
0.0,0.8,0.0815,0.66,0.5,0
0.1111,0.8,0.138,0.628,1.0,0
0.0,0.5,0.1339,0.579,1.0,0
0.0909,0.3,0.1265,0.809,0.0,0
0.0,1.0,0.0855,0.785,0.5,0
0.0,0.4,0.0855,0.579,0.0,0
0.0,0.7,0.0973,0.644,1.0,0
0.0,0.8,0.2543,0.559,1.0,1
0.0,0.6,0.1264,0.907,0.5,0
0.125,0.5,0.145,0.674,1.0,0
0.0,0.8,0.113,0.547,0.5,0
0.0,0.6,0.087,0.761,0.5,0
0.125,0.5,0.1518,0.771,1.0,0
0.2222,0.4,0.3423,0.593,0.0,1
0.125,0.4,0.1518,0.723,0.5,0
0.0,1.0,0.0723,0.942,0.5,0
0.4,0.7,0.4648,0.759,1.0,1
0.0,0.5,0.0992,0.773,1.0,0
0.0,0.7,0.0855,0.585,1.0,0
0.0,0.3,0.1078,0.507,0.5,0
0.0,0.6,0.0843,0.526,1.0,0
0.0,0.8,0.1066,0.693,0.5,0
0.0,0.3,0.0901,0.816,0.0,0
0.0,1.0,0.0723,0.768,0.0,0
0.0,1.0,0.0846,0.725,0.5,0
0.0,0.3,0.0964,1.0,0.0,0
0.0,0.1,0.078,0.784,0.5,0
0.0,1.0,0.1265,0.807,0.0,0
0.0,0.6,0.088,0.555,1.0,0
0.0,0.5,0.1032,0.762,1.0,0
0.1111,0.8,0.1366,0.916,1.0,0
0.2857,0.4,0.3446,0.37,0.5,1
0.0,0.8,0.1078,0.851,0.5,0
0.0,0.0,0.0964,0.612,0.0,0
0.0,0.6,0.1021,0.611,1.0,0
0.0,0.4,0.0815,0.994,0.5,0
0.375,0.7,0.3924,0.783,1.0,1
0.0,0.6,0.081,0.844,1.0,0
0.0,0.4,0.0923,0.718,1.0,0
0.0,1.0,0.0964,0.811,0.5,0
0.0,1.0,0.0919,0.938,0.5,0
0.0,0.5,0.0887,0.828,0.5,0
0.0,0.8,0.0815,0.584,0.0,0
0.0,1.0,0.0762,0.776,0.5,0
0.5,0.5,0.4503,0.634,0.5,1
0.0,0.4,0.1191,0.506,0.5,0
0.0,1.0,0.0919,0.707,0.0,0
0.0,0.9,0.1123,0.578,0.5,0
0.0,0.9,0.1265,0.806,0.5,0
0.4,0.4,0.3809,0.751,0.0,1
0.0,1.0,0.1323,0.835,0.5,0
0.0,0.9,0.1191,0.831,0.5,0
0.0,0.4,0.1191,0.834,0.0,0
0.0,1.0,0.0923,0.787,0.5,0
0.0,0.9,0.0919,0.675,0.5,0
0.0,0.3,0.1016,0.592,0.5,0
0.4286,0.4,0.4176,0.625,0.5,1
0.0,0.2,0.0973,0.537,0.0,0
0.4286,0.7,0.4768,0.789,1.0,1
0.0,0.5,0.0923,0.548,1.0,0
0.1667,0.7,0.1708,0.866,0.5,0
0.0,0.4,0.0887,0.749,1.0,0
0.0,0.5,0.1032,0.629,0.5,0
0.0,1.0,0.0826,0.835,1.0,0
0.0,0.6,0.0919,0.752,0.5,0
0.4,0.7,0.4039,0.841,0.5,1
0.0,0.3,0.0855,0.668,0.0,0
0.0,0.7,0.088,0.724,0.5,0
0.0,0.4,0.0923,0.423,0.5,0
0.0,0.8,0.0973,0.878,1.0,0
0.0,1.0,0.1016,0.569,0.0,0
0.0,1.0,0.0973,0.684,0.5,0
0.2857,0.4,0.3564,0.635,0.5,1
0.0,0.4,0.0887,0.928,0.0,0
0.1,0.2,0.1415,0.927,0.5,0
0.0,1.0,0.1016,0.751,0.0,0
0.0,0.6,0.0919,0.721,1.0,0
0.3333,0.5,0.4536,0.817,1.0,1
0.0,1.0,0.1016,0.751,0.5,0
0.0,0.5,0.113,0.724,1.0,0
0.5,0.7,0.3685,0.728,1.0,1
0.0,0.9,0.075,0.705,0.5,0
0.0,0.5,0.0973,0.826,1.0,0
0.0,0.5,0.0901,1.0,1.0,0
0.0909,0.8,0.1323,0.634,0.0,0
0.0,0.4,0.113,0.681,0.5,0
0.0,1.0,0.0724,0.862,0.5,0
0.3333,0.3,0.3734,0.949,0.5,1
0.0,0.5,0.0919,0.512,0.5,0
0.0,0.4,0.1016,0.651,0.5,0
0.0,0.2,0.0843,0.652,0.5,0
0.3333,0.6,0.403,0.654,0.5,1
0.0,0.7,0.088,0.858,0.5,0
0.3333,0.7,0.2807,0.634,1.0,1
0.0,1.0,0.1123,0.894,0.0,0
0.0,0.7,0.0973,0.48,0.0,0
0.0,0.4,0.0923,0.704,1.0,0
0.0833,1.0,0.1323,0.701,0.5,0
0.0,0.3,0.0846,0.765,0.5,0
0.0,0.8,0.1898,0.855,0.0,0
0.0,0.7,0.1066,0.803,0.0,0
0.0,0.9,0.1011,0.766,1.0,0
0.0,0.3,0.113,0.527,0.5,0
0.2222,0.2,0.33,0.841,0.5,1
0.0,0.6,0.0956,1.0,1.0,0
0.0,1.0,0.081,0.502,0.0,0
0.1667,0.7,0.1518,0.603,0.5,0
0.1111,0.4,0.1339,0.442,0.5,0
0.0,0.8,0.0919,0.648,0.5,0
0.125,0.9,0.145,0.593,0.5,0
0.0,0.8,0.1738,0.639,1.0,0
0.0,0.6,0.1652,0.79,1.0,0
0.1,0.6,0.1323,0.744,1.0,0
0.2222,0.7,0.3446,0.89,1.0,1
0.1667,0.4,0.2379,0.786,0.5,1
0.0,0.9,0.1274,1.0,0.5,0
0.1667,0.8,0.3158,0.935,0.5,1
0.0,0.5,0.1191,0.73,1.0,0
0.0,0.5,0.0973,0.719,1.0,0
0.0,0.7,0.0815,0.625,0.5,0
0.0,0.7,0.0815,0.761,1.0,0
0.2,0.5,0.3679,0.791,1.0,1
0.0,0.7,0.1032,0.699,0.5,0
0.0,0.5,0.0901,0.959,1.0,0
0.0,0.3,0.0846,0.96,0.5,0
0.6667,0.8,0.582,0.656,1.0,1
0.0,0.4,0.0923,0.447,1.0,0
0.1111,0.9,0.1366,0.916,0.0,0
0.0,0.6,0.0887,0.884,0.5,0
0.125,0.7,0.1708,0.689,0.5,0
0.0,0.8,0.0815,0.508,1.0,0
0.1667,0.2,0.2413,0.683,0.5,1
0.0,0.6,0.0846,0.844,0.5,0
0.0909,0.4,0.1229,0.695,0.0,0
0.5,0.8,0.4414,0.802,0.5,1
0.0,0.6,0.1066,0.393,1.0,0
0.125,0.4,0.2988,0.612,0.5,1
0.0,0.7,0.1191,0.691,1.0,0
0.0,0.5,0.0919,0.954,1.0,0
0.1667,0.4,0.2988,0.463,1.0,1
0.0,1.0,0.0855,0.848,0.0,0
0.0,1.0,0.087,0.925,0.5,0
0.0,0.5,0.0923,0.826,0.5,0
0.0,0.9,0.1066,0.786,0.5,0
0.75,0.7,0.5473,0.809,1.0,1
0.8,0.5,0.5376,0.696,0.0,1
0.0,0.7,0.0698,0.821,0.5,0
0.3333,0.5,0.3564,0.792,1.0,1
0.1,0.5,0.1339,0.815,0.5,0
0.0,0.5,0.113,0.629,0.5,0
0.0,0.5,0.1632,0.942,1.0,0
